Date,Avg_Temperature_C,Avg_Humidity_%,Avg_Wind_Speed_m/s
2010-08-05,16.55,76.93,1.41
2010-08-06,14.07,92.74,2.01
2010-08-07,17.79,70.58,1.84
2010-08-08,17.04,72.84,1.89
2010-08-09,17.07,78.51,0.96
2010-08-10,18.89,67.07,1.32
2010-08-11,17.05,80.4,1.54
2010-08-12,15.39,94.89,0.97
2010-08-13,16.05,89.39,0.95
2010-08-14,16.01,84.39,1.71
2010-08-15,14.99,93.6,2.34
2010-08-16,14.95,80.23,2.46
2010-08-17,13.51,90.92,2.81
2010-08-18,15.74,79.04,3.3
2010-08-19,16.08,70.56,1.73
2010-08-20,17.46,66.53,1.36
2010-08-21,20.63,68.95,1.74
2010-08-22,21.35,75.62,2.15
2010-08-23,18.99,85.13,3.03
2010-08-24,17.59,71.34,2.33
2010-08-25,15.33,62.77,2.99
2010-08-26,17.59,79.36,2.28
2010-08-27,18.34,82.21,3.27
2010-08-28,13.34,73.37,2.33
2010-08-29,11.58,79.07,2.83
2010-08-30,9.12,86.7,1.78
2010-08-31,12.21,73.85,1.94
2010-09-01,11.76,84.49,1.81
2010-09-02,12.75,81.61,1.14
2010-09-03,13.18,74.99,1.29
2010-09-04,11.09,78.23,0.98
2010-09-05,10.11,77.38,1.78
2010-09-06,10.49,73.87,2.05
2010-09-07,12.33,66.71,2.03
2010-09-08,13.77,79.54,1.86
2010-09-09,13.81,86.4,2.24
2010-09-10,14.48,81.17,1.44
2010-09-11,14.01,80.55,1.28
2010-09-12,15.42,78.08,1.23
2010-09-13,13.59,80.43,1.69
2010-09-14,12.56,84.67,4.15
2010-09-15,14.12,72.06,3.78
2010-09-16,12.48,71.36,3.19
2010-09-17,11.31,76.54,2.24
2010-09-18,9.28,73.48,1.74
2010-09-19,9.43,73.93,1.46
2010-09-20,11.1,72.03,2.39
2010-09-21,12.73,76.71,1.13
2010-09-22,13.08,79.38,1.02
2010-09-23,14.35,76.95,1.9
2010-09-24,16.23,78.2,1.63
2010-09-25,10.47,90.97,1.48
2010-09-26,9.06,80.98,1.87
2010-09-27,8.31,89.53,2.04
2010-09-28,9.22,94.47,1.98
2010-09-29,8.23,87.47,1.35
2010-09-30,8.5,79.98,1.01
2010-10-01,9.95,81.67,1.69
2010-10-02,11.34,86.21,2.33
2010-10-03,13.3,80.31,3.24
2010-10-04,11.16,80.42,3.04
2010-10-05,12.67,83.94,1.89
2010-10-06,13.68,84.79,2.54
2010-10-07,12.33,86.92,1.43
2010-10-08,12.22,76.22,1.65
2010-10-09,10.29,70.34,1.85
2010-10-10,6.61,79.78,1.61
2010-10-11,5.42,80.92,1.62
2010-10-12,3.73,93.08,1.55
2010-10-13,4.89,82.53,1.56
2010-10-14,6.08,82.84,1.52
2010-10-15,8.22,87.01,1.57
2010-10-16,6.1,96.86,2.24
2010-10-17,5.21,88.34,2.92
2010-10-18,2.04,85.92,1.12
2010-10-19,3.49,89.17,3.52
2010-10-20,4.96,86.07,1.74
2010-10-21,4.31,70.08,3.46
2010-10-22,4.11,72.66,3.46
2010-10-23,5.06,74.4,3.79
2010-10-24,7.41,69.19,3.88
2010-10-25,3.89,79.71,1.66
2010-10-26,3.96,84.28,1.95
2010-10-27,5.07,76.54,2.45
2010-10-28,8.64,64.62,2.47
2010-10-29,7.63,77.12,2.01
2010-10-30,9.17,72.58,2.1
2010-10-31,8.58,74.55,1.19
2010-11-01,7.38,83.88,1.01
2010-11-02,6.49,87.92,1.71
2010-11-03,10.4,78.16,4.52
2010-11-04,14.46,73.56,6.12
2010-11-05,13.15,71.3,4.81
2010-11-06,9.66,83.92,3.89
2010-11-07,4.07,95.83,3.34
2010-11-08,2.04,91.95,1.63
2010-11-09,3.76,88.18,1.4
2010-11-10,5.03,87.46,2.3
2010-11-11,4.55,75.49,4.88
2010-11-12,9.29,70.45,4.55
2010-11-13,13.69,75.94,6.71
2010-11-14,13.73,65.84,3.08
2010-11-15,8.78,84.43,2.47
2010-11-16,3.18,94.35,4.58
2010-11-17,2.12,97.62,2.74
2010-11-18,3.31,97.27,1.08
2010-11-19,4.35,87.77,1.55
2010-11-20,3.54,90.24,1.0
2010-11-21,0.14,98.47,2.49
2010-11-22,0.9,97.39,3.42
2010-11-23,1.36,88.73,2.8
2010-11-24,0.39,90.77,1.75
2010-11-25,-0.53,91.15,1.55
2010-11-26,-1.7,92.14,1.22
2010-11-27,-5.61,95.29,0.86
2010-11-28,-5.34,95.71,1.81
2010-11-29,-3.84,95.48,3.49
2010-11-30,-5.39,89.57,3.56
2010-12-01,-11.01,85.28,5.36
2010-12-02,-11.38,81.06,1.79
2010-12-03,-11.81,86.1,0.72
2010-12-04,-9.8,84.62,1.78
2010-12-05,-2.27,74.93,4.11
2010-12-06,-1.4,89.21,1.21
2010-12-07,-3.93,95.49,2.19
2010-12-08,-3.39,96.68,1.46
2010-12-09,-2.08,87.7,2.95
2010-12-10,-1.79,83.56,2.21
2010-12-11,2.53,89.0,3.33
2010-12-12,-0.13,90.98,2.96
2010-12-13,-6.14,84.52,1.47
2010-12-14,-5.51,86.98,1.98
2010-12-15,-6.47,86.72,2.54
2010-12-16,-6.09,81.8,3.53
2010-12-17,-4.93,86.02,1.5
2010-12-18,-9.02,85.2,1.29
2010-12-19,-4.58,87.23,2.18
2010-12-20,-1.82,79.7,2.32
2010-12-21,-4.13,92.58,0.83
2010-12-22,-0.73,97.36,1.39
2010-12-23,-0.83,99.13,1.87
2010-12-24,-2.82,97.2,3.46
2010-12-25,-7.29,87.74,1.38
2010-12-26,-9.84,87.91,0.9
2010-12-27,-4.52,89.12,1.68
2010-12-28,-5.79,88.18,2.15
2010-12-29,-13.16,88.24,0.91
2010-12-30,-10.36,92.8,1.45
2010-12-31,-4.21,93.86,1.14
2011-01-01,-0.32,87.97,1.84
2011-01-02,-0.35,81.48,2.28
2011-01-03,-1.57,83.25,1.92
2011-01-04,-5.89,88.29,1.14
2011-01-05,-7.42,83.23,2.17
2011-01-06,1.62,80.3,4.22
2011-01-07,5.6,92.56,2.47
2011-01-08,7.67,86.07,2.93
2011-01-09,5.48,84.19,1.69
2011-01-10,-2.47,96.77,1.06
2011-01-11,-0.52,93.94,1.68
2011-01-12,3.61,82.1,2.37
2011-01-13,5.91,96.66,1.6
2011-01-14,9.84,83.71,3.47
2011-01-15,7.74,76.79,2.82
2011-01-16,5.75,79.16,2.03
2011-01-17,1.61,92.63,0.98
2011-01-18,5.73,82.39,2.58
2011-01-19,1.31,89.99,1.68
2011-01-20,-0.64,88.55,2.0
2011-01-21,-2.15,80.67,1.36
2011-01-22,-2.34,81.18,1.17
2011-01-23,-1.27,89.78,1.11
2011-01-24,0.5,94.08,1.55
2011-01-25,0.93,87.74,3.14
2011-01-26,0.15,86.06,1.81
2011-01-27,-2.77,85.7,3.68
2011-01-28,-3.0,81.79,3.41
2011-01-29,-5.76,85.29,0.96
2011-01-30,-6.3,92.93,1.6
2011-01-31,-6.31,87.91,1.51
2011-02-01,-5.7,82.92,1.76
2011-02-02,-3.39,85.26,1.51
2011-02-03,-0.29,83.49,2.22
2011-02-04,3.4,78.15,5.94
2011-02-05,8.2,68.18,5.36
2011-02-06,8.33,69.95,3.31
2011-02-07,4.79,67.39,2.63
2011-02-08,5.7,63.29,1.96
2011-02-09,0.06,77.86,0.92
2011-02-10,1.02,79.53,2.07
2011-02-11,7.45,82.39,3.06
2011-02-12,-0.43,79.48,2.69
2011-02-13,1.53,93.19,1.94
2011-02-14,1.87,85.57,2.26
2011-02-15,1.28,79.22,3.85
2011-02-16,2.55,73.69,2.55
2011-02-17,-2.0,90.22,3.05
2011-02-18,-2.94,95.2,2.36
2011-02-19,-3.25,89.61,2.56
2011-02-20,-6.17,78.27,3.63
2011-02-21,-8.9,74.06,2.38
2011-02-22,-9.65,76.3,1.89
2011-02-23,-9.08,70.0,1.35
2011-02-24,-3.09,57.95,1.66
2011-02-25,-0.1,52.13,1.18
2011-02-26,0.25,50.05,2.24
2011-02-27,1.02,80.78,2.1
2011-02-28,1.39,84.22,1.59
2011-03-01,-0.04,81.09,2.08
2011-03-02,-0.33,65.62,3.45
2011-03-03,-1.06,65.35,2.98
2011-03-04,-0.15,72.32,1.01
2011-03-05,-0.31,78.66,1.3
2011-03-06,0.06,61.29,1.85
2011-03-07,-0.95,49.53,1.37
2011-03-08,2.4,37.58,3.14
2011-03-09,5.61,61.73,3.25
2011-03-10,6.47,65.87,3.66
2011-03-11,7.06,66.12,3.52
2011-03-12,5.93,68.4,1.54
2011-03-13,8.44,64.48,1.15
2011-03-14,9.24,79.93,0.96
2011-03-15,8.94,82.66,2.85
2011-03-16,4.43,94.8,3.98
2011-03-17,4.61,95.79,2.03
2011-03-18,3.41,91.03,1.46
2011-03-19,2.92,73.58,2.15
2011-03-20,1.8,73.92,0.93
2011-03-21,3.95,69.41,1.17
2011-03-22,5.88,63.25,1.06
2011-03-23,6.72,66.09,1.25
2011-03-24,7.25,66.94,1.19
2011-03-25,7.65,71.98,1.16
2011-03-26,4.28,77.81,1.61
2011-03-27,3.65,75.43,1.19
2011-03-28,4.92,64.95,1.29
2011-03-29,6.52,61.48,1.44
2011-03-30,8.9,60.08,2.0
2011-03-31,10.5,76.32,3.6
2011-04-01,13.58,68.22,1.88
2011-04-02,14.56,69.56,1.9
2011-04-03,15.38,66.44,1.56
2011-04-04,9.2,84.74,1.71
2011-04-05,8.96,66.61,2.34
2011-04-06,13.65,69.09,1.83
2011-04-07,14.46,68.73,2.27
2011-04-08,10.55,58.46,2.6
2011-04-09,8.99,60.52,1.92
2011-04-10,9.02,63.97,1.35
2011-04-11,12.02,60.22,1.58
2011-04-12,8.61,62.05,2.41
2011-04-13,6.41,57.01,2.88
2011-04-14,6.06,62.24,2.35
2011-04-15,6.5,71.68,1.31
2011-04-16,8.97,61.66,1.04
2011-04-17,9.68,58.13,1.17
2011-04-18,10.05,56.81,1.56
2011-04-19,12.13,54.17,1.63
2011-04-20,13.4,55.17,1.64
2011-04-21,14.68,58.41,1.5
2011-04-22,15.26,57.54,2.1
2011-04-23,15.64,55.71,3.02
2011-04-24,14.62,48.51,2.69
2011-04-25,11.03,62.44,2.24
2011-04-26,8.87,84.51,1.61
2011-04-27,10.54,86.67,1.82
2011-04-28,12.86,76.82,2.01
2011-04-29,14.01,66.63,3.05
2011-04-30,13.02,58.34,4.61
2011-05-01,9.34,52.6,3.79
2011-05-02,5.6,75.41,3.15
2011-05-03,4.86,66.79,3.69
2011-05-04,4.59,72.97,1.71
2011-05-05,7.98,62.63,1.42
2011-05-06,12.24,51.02,1.63
2011-05-07,15.4,44.81,1.94
2011-05-08,14.83,52.86,2.45
2011-05-09,16.49,47.27,2.09
2011-05-10,17.27,47.15,1.31
2011-05-11,16.25,66.72,1.28
2011-05-12,14.32,83.25,1.6
2011-05-13,12.92,61.37,1.86
2011-05-14,12.78,64.54,1.92
2011-05-15,10.24,64.49,2.51
2011-05-16,10.25,74.06,2.66
2011-05-17,14.13,70.12,2.27
2011-05-18,16.31,59.97,2.16
2011-05-19,16.58,65.55,1.66
2011-05-20,15.63,85.71,1.4
2011-05-21,16.46,76.4,1.74
2011-05-22,18.35,68.69,2.01
2011-05-23,15.62,52.17,2.03
2011-05-24,15.32,54.93,2.15
2011-05-25,12.67,46.68,1.79
2011-05-26,16.88,55.07,3.41
2011-05-27,13.66,58.8,2.96
2011-05-28,12.79,59.51,1.81
2011-05-29,16.97,51.77,3.14
2011-05-30,21.16,48.47,2.21
2011-05-31,18.79,66.91,1.84
2011-06-01,11.0,81.87,1.29
2011-06-02,14.97,50.13,3.06
2011-06-03,17.59,50.71,2.8
2011-06-04,20.91,59.55,2.8
2011-06-05,21.88,64.97,1.77
2011-06-06,18.79,76.95,1.9
2011-06-07,18.54,78.6,1.9
2011-06-08,15.79,84.32,1.99
2011-06-09,14.94,57.59,1.95
2011-06-10,14.25,63.67,1.58
2011-06-11,14.31,77.04,1.43
2011-06-12,15.42,70.2,1.27
2011-06-13,15.77,68.62,1.27
2011-06-14,16.36,80.95,1.47
2011-06-15,18.62,73.92,1.38
2011-06-16,18.93,73.65,2.67
2011-06-17,16.56,58.92,2.31
2011-06-18,15.09,73.3,4.22
2011-06-19,13.3,66.57,4.22
2011-06-20,13.87,70.25,2.86
2011-06-21,16.67,83.38,1.82
2011-06-22,17.69,80.42,2.17
2011-06-23,16.02,64.59,3.13
2011-06-24,13.5,67.48,2.5
2011-06-25,12.9,71.24,2.58
2011-06-26,17.53,75.88,1.34
2011-06-27,20.13,65.28,1.61
2011-06-28,21.56,56.98,1.74
2011-06-29,20.96,60.19,2.34
2011-06-30,13.4,79.69,2.22
2011-07-01,11.12,79.8,1.79
2011-07-02,11.15,79.23,2.72
2011-07-03,10.87,91.16,3.81
2011-07-04,14.41,88.31,1.38
2011-07-05,15.6,85.51,1.29
2011-07-06,19.15,74.06,1.65
2011-07-07,20.32,62.25,2.1
2011-07-08,18.17,69.78,2.71
2011-07-09,20.87,60.58,3.26
2011-07-10,19.65,70.97,1.46
2011-07-11,18.85,68.6,1.55
2011-07-12,19.61,62.41,2.2
2011-07-13,19.86,75.94,1.87
2011-07-14,15.14,66.87,4.73
2011-07-15,15.08,63.77,3.67
2011-07-16,18.44,57.01,2.5
2011-07-17,16.6,70.77,3.36
2011-07-18,14.91,70.78,4.45
2011-07-19,17.25,63.64,2.24
2011-07-20,18.1,64.28,1.84
2011-07-21,15.49,83.54,2.37
2011-07-22,13.61,70.58,2.38
2011-07-23,13.06,63.92,2.75
2011-07-24,13.12,66.32,3.66
2011-07-25,13.11,74.67,1.77
2011-07-26,16.26,64.11,1.28
2011-07-27,19.14,57.84,1.85
2011-07-28,18.09,65.46,2.42
2011-07-29,16.74,67.71,1.45
2011-07-30,12.96,83.94,3.11
2011-07-31,12.88,84.15,1.65
2011-08-01,14.96,87.95,1.25
2011-08-02,17.71,79.28,1.86
2011-08-03,20.54,69.13,1.59
2011-08-04,19.81,78.39,1.23
2011-08-05,19.33,79.9,1.61
2011-08-06,21.69,71.26,2.47
2011-08-07,17.92,75.54,2.21
2011-08-08,14.28,76.11,3.19
2011-08-09,13.24,75.29,3.73
2011-08-10,13.54,63.9,2.79
2011-08-11,18.21,54.59,4.09
2011-08-12,17.15,73.51,2.38
2011-08-13,17.01,85.96,0.92
2011-08-14,18.99,81.54,2.31
2011-08-15,16.77,76.41,1.26
2011-08-16,16.25,78.07,1.21
2011-08-17,19.28,67.31,1.06
2011-08-18,21.64,66.26,1.41
2011-08-19,17.77,81.05,1.77
2011-08-20,16.4,70.91,1.39
2011-08-21,18.65,76.34,1.42
2011-08-22,21.29,74.31,1.38
2011-08-23,21.54,77.71,2.04
2011-08-24,22.38,73.8,1.72
2011-08-25,19.74,82.21,1.64
2011-08-26,24.72,65.25,1.94
2011-08-27,14.64,82.13,2.99
2011-08-28,14.62,67.98,2.99
2011-08-29,14.68,64.67,2.31
2011-08-30,12.29,64.87,1.88
2011-08-31,11.81,70.62,1.13
2011-09-01,14.21,69.95,1.26
2011-09-02,16.32,70.0,1.04
2011-09-03,19.6,68.56,1.26
2011-09-04,20.94,72.54,1.18
2011-09-05,17.31,78.66,1.67
2011-09-06,15.92,61.4,3.91
2011-09-07,15.15,65.98,3.93
2011-09-08,12.38,82.42,2.03
2011-09-09,15.12,83.43,1.37
2011-09-10,20.05,78.64,1.58
2011-09-11,20.24,77.2,2.25
2011-09-12,16.75,72.23,3.96
2011-09-13,17.56,75.85,2.46
2011-09-14,14.21,64.83,2.23
2011-09-15,12.49,70.33,1.39
2011-09-16,12.22,74.29,1.23
2011-09-17,16.55,77.58,2.43
2011-09-18,12.43,93.07,1.85
2011-09-19,11.55,79.79,1.71
2011-09-20,11.28,81.39,1.24
2011-09-21,12.03,79.79,1.49
2011-09-22,13.19,73.57,1.84
2011-09-23,11.48,74.26,1.07
2011-09-24,11.83,75.47,1.01
2011-09-25,13.57,79.63,1.05
2011-09-26,15.86,76.89,0.91
2011-09-27,15.35,85.65,1.52
2011-09-28,15.2,85.04,1.4
2011-09-29,14.44,81.18,1.04
2011-09-30,15.46,74.64,1.06
2011-10-01,15.8,70.85,1.04
2011-10-02,15.77,70.91,0.88
2011-10-03,16.06,74.05,1.14
2011-10-04,17.49,68.92,2.52
2011-10-05,15.81,71.45,2.06
2011-10-06,13.62,75.07,4.67
2011-10-07,8.24,78.24,2.39
2011-10-08,6.53,82.09,2.78
2011-10-09,6.62,74.79,3.13
2011-10-10,11.89,86.77,2.28
2011-10-11,14.48,79.67,3.09
2011-10-12,8.33,92.08,1.47
2011-10-13,7.57,81.3,1.24
2011-10-14,3.22,88.58,0.96
2011-10-15,3.03,83.64,1.09
2011-10-16,6.05,73.7,1.57
2011-10-17,6.77,73.27,1.95
2011-10-18,8.6,80.39,3.04
2011-10-19,6.39,78.78,3.11
2011-10-20,4.84,79.85,1.8
2011-10-21,2.23,86.29,0.98
2011-10-22,2.1,82.25,1.39
2011-10-23,3.85,77.15,1.63
2011-10-24,7.73,74.88,2.56
2011-10-25,7.66,79.5,3.01
2011-10-26,9.1,79.79,1.44
2011-10-27,6.55,91.32,1.11
2011-10-28,10.56,79.33,1.5
2011-10-29,9.21,87.05,0.92
2011-10-30,10.45,88.73,1.49
2011-10-31,9.96,91.09,1.36
2011-11-01,7.19,90.99,2.44
2011-11-02,7.32,87.92,1.99
2011-11-03,8.39,78.41,2.84
2011-11-04,7.32,79.52,1.97
2011-11-05,6.54,86.39,0.88
2011-11-06,6.85,89.7,1.26
2011-11-07,4.87,98.89,1.58
2011-11-08,4.32,95.49,1.22
2011-11-09,2.77,98.2,1.16
2011-11-10,3.29,99.95,1.81
2011-11-11,1.61,86.21,2.27
2011-11-12,1.49,79.53,1.61
2011-11-13,0.97,83.92,0.71
2011-11-14,-0.56,90.47,0.69
2011-11-15,-3.06,98.68,1.52
2011-11-16,-2.56,97.3,1.63
2011-11-17,-1.06,91.03,1.42
2011-11-18,2.2,90.33,0.69
2011-11-19,4.34,91.68,0.86
2011-11-20,2.3,91.86,1.11
2011-11-21,5.15,85.9,0.76
2011-11-22,2.56,88.83,0.81
2011-11-23,2.33,86.95,0.76
2011-11-24,1.5,89.94,0.81
2011-11-25,1.68,82.08,1.81
2011-11-26,4.73,78.99,3.85
2011-11-27,6.08,74.14,4.01
2011-11-28,4.44,75.03,1.51
2011-11-29,0.07,88.12,2.27
2011-11-30,5.71,80.25,2.48
2011-12-01,3.86,86.28,3.18
2011-12-02,7.86,74.99,3.04
2011-12-03,3.43,84.21,5.33
2011-12-04,6.69,82.12,2.66
2011-12-05,2.63,83.9,2.65
2011-12-06,1.37,81.29,3.03
2011-12-07,2.67,79.84,3.41
2011-12-08,4.59,67.22,4.95
2011-12-09,4.71,76.66,4.81
2011-12-10,1.74,72.93,2.63
2011-12-11,-0.76,79.95,1.98
2011-12-12,4.16,80.9,3.78
2011-12-13,4.73,74.3,4.98
2011-12-14,5.51,77.91,3.74
2011-12-15,3.78,74.78,3.4
2011-12-16,4.03,79.51,5.44
2011-12-17,2.44,79.34,2.87
2011-12-18,1.04,79.19,2.05
2011-12-19,-0.16,76.87,2.36
2011-12-20,-0.45,79.2,2.86
2011-12-21,2.36,86.16,2.55
2011-12-22,2.39,93.99,1.35
2011-12-23,6.27,93.84,1.52
2011-12-24,3.87,83.22,3.73
2011-12-25,3.31,81.72,3.4
2011-12-26,7.11,81.62,2.91
2011-12-27,6.7,85.07,1.62
2011-12-28,4.78,80.84,2.82
2011-12-29,3.79,71.87,4.41
2011-12-30,1.79,85.34,3.55
2011-12-31,1.71,84.74,1.91
2012-01-01,7.77,88.6,3.3
2012-01-02,8.64,82.56,3.9
2012-01-03,5.07,72.79,6.68
2012-01-04,5.01,67.52,3.72
2012-01-05,3.25,80.17,6.02
2012-01-06,2.48,78.47,2.65
2012-01-07,3.16,79.67,3.66
2012-01-08,3.22,84.33,2.43
2012-01-09,3.49,84.81,1.9
2012-01-10,4.63,78.36,1.93
2012-01-11,6.01,74.82,1.97
2012-01-12,6.08,79.08,4.66
2012-01-13,1.72,80.8,2.94
2012-01-14,1.01,77.4,2.92
2012-01-15,-1.72,84.16,1.75
2012-01-16,-1.73,79.0,1.29
2012-01-17,-0.16,75.49,2.37
2012-01-18,-0.57,71.76,1.98
2012-01-19,3.1,89.71,2.55
2012-01-20,1.53,81.09,2.47
2012-01-21,1.93,84.59,3.02
2012-01-22,3.81,76.74,3.44
2012-01-23,3.23,78.79,2.51
2012-01-24,1.25,87.15,1.86
2012-01-25,0.62,85.7,1.37
2012-01-26,-1.92,77.87,2.26
2012-01-27,-1.67,77.71,1.68
2012-01-28,-2.37,95.43,2.08
2012-01-29,-6.13,90.59,3.26
2012-01-30,-7.34,79.69,2.62
2012-01-31,-9.65,77.42,3.85
2012-02-01,-12.0,75.54,3.44
2012-02-02,-14.56,79.81,3.0
2012-02-03,-14.45,78.95,0.87
2012-02-04,-12.77,83.87,0.97
2012-02-05,-14.58,76.19,1.01
2012-02-06,-16.46,78.25,1.07
2012-02-07,-15.36,80.44,1.94
2012-02-08,-10.16,82.78,2.48
2012-02-09,-9.54,85.22,2.25
2012-02-10,-11.75,79.4,2.46
2012-02-11,-13.54,80.69,1.54
2012-02-12,-11.67,72.06,0.9
2012-02-13,-3.65,80.98,1.07
2012-02-14,-0.71,82.58,1.67
2012-02-15,2.56,75.95,3.24
2012-02-16,1.59,76.66,2.0
2012-02-17,4.62,82.36,1.73
2012-02-18,5.25,81.4,3.71
2012-02-19,3.96,74.09,3.02
2012-02-20,0.57,71.52,1.73
2012-02-21,0.69,77.85,2.44
2012-02-22,5.81,68.86,3.06
2012-02-23,7.56,68.7,3.16
2012-02-24,9.7,80.8,2.71
2012-02-25,6.05,73.66,1.87
2012-02-26,4.01,76.18,1.95
2012-02-27,2.4,79.14,1.28
2012-02-28,6.93,87.11,1.75
2012-02-29,9.94,90.51,2.05
2012-03-01,10.36,89.49,0.87
2012-03-02,7.31,88.29,1.44
2012-03-03,6.3,79.58,1.42
2012-03-04,7.27,82.3,1.09
2012-03-05,4.46,66.12,1.64
2012-03-06,3.85,71.5,1.65
2012-03-07,3.03,68.14,2.43
2012-03-08,4.43,77.04,2.3
2012-03-09,3.89,71.92,1.66
