Date,Avg_Temperature_C,Avg_Humidity_%,Avg_Wind_Speed_m/s
2012-03-10,7.28,71.87,1.83
2012-03-11,7.26,83.5,1.73
2012-03-12,8.0,83.89,2.22
2012-03-13,6.65,84.13,1.61
2012-03-14,5.61,80.49,1.13
2012-03-15,7.64,69.05,1.46
2012-03-16,11.0,59.69,2.04
2012-03-17,12.62,53.71,2.42
2012-03-18,10.03,64.97,2.25
2012-03-19,6.47,57.6,1.49
2012-03-20,6.05,57.97,1.31
2012-03-21,9.63,66.36,1.42
2012-03-22,8.91,84.67,1.5
2012-03-23,8.5,82.6,1.31
2012-03-24,9.53,75.67,1.14
2012-03-25,10.77,62.2,1.59
2012-03-26,8.3,62.34,1.6
2012-03-27,9.66,66.09,1.28
2012-03-28,12.22,60.03,1.79
2012-03-29,8.82,66.97,2.7
2012-03-30,7.66,82.3,2.6
2012-03-31,6.22,68.27,2.84
2012-04-01,4.46,58.98,2.66
2012-04-02,7.17,66.44,1.78
2012-04-03,9.77,66.54,1.23
2012-04-04,7.33,85.93,2.55
2012-04-05,3.94,92.19,3.48
2012-04-06,2.92,81.28,1.64
2012-04-07,2.7,73.07,1.81
2012-04-08,1.38,53.47,1.94
2012-04-09,3.83,68.34,3.58
2012-04-10,12.66,62.72,4.01
2012-04-11,9.27,80.33,1.44
2012-04-12,7.82,83.22,1.75
2012-04-13,7.32,72.76,1.51
2012-04-14,6.62,66.94,2.25
2012-04-15,7.76,64.03,2.98
2012-04-16,5.89,61.83,2.32
2012-04-17,5.16,56.28,2.35
2012-04-18,7.06,61.05,2.69
2012-04-19,9.18,64.11,1.64
2012-04-20,9.76,70.69,1.71
2012-04-21,8.82,68.68,3.62
2012-04-22,8.9,65.27,2.91
2012-04-23,7.98,68.7,2.96
2012-04-24,8.6,74.61,2.31
2012-04-25,11.4,58.91,3.91
2012-04-26,14.74,51.62,3.11
2012-04-27,17.36,54.3,2.31
2012-04-28,21.78,50.34,1.95
2012-04-29,21.86,44.26,2.42
2012-04-30,18.06,57.54,3.14
2012-05-01,16.91,71.79,2.13
2012-05-02,17.85,75.13,2.3
2012-05-03,15.0,77.12,1.71
2012-05-04,14.74,61.31,1.82
2012-05-05,11.32,84.8,1.99
2012-05-06,6.64,93.1,2.27
2012-05-07,9.91,88.34,1.26
2012-05-08,14.22,72.21,2.3
2012-05-09,15.96,73.02,2.91
2012-05-10,20.41,65.2,3.32
2012-05-11,22.63,60.23,3.07
2012-05-12,10.8,65.14,2.01
2012-05-13,7.27,65.24,1.57
2012-05-14,10.17,56.51,1.97
2012-05-15,10.36,61.96,2.71
2012-05-16,8.43,69.38,2.55
2012-05-17,8.96,54.72,2.17
2012-05-18,12.79,45.84,2.59
2012-05-19,18.14,52.56,2.21
2012-05-20,20.68,50.94,1.9
2012-05-21,20.87,56.22,2.27
2012-05-22,22.3,54.58,2.27
2012-05-23,22.97,56.08,3.02
2012-05-24,19.59,60.03,4.12
2012-05-25,16.45,49.12,3.48
2012-05-26,16.73,51.58,2.37
2012-05-27,17.74,53.43,1.52
2012-05-28,18.23,59.32,1.75
2012-05-29,17.55,62.3,1.67
2012-05-30,16.35,62.03,1.68
2012-05-31,15.3,77.41,2.03
2012-06-01,12.64,80.67,2.07
2012-06-02,12.16,62.03,1.66
2012-06-03,9.25,91.05,1.33
2012-06-04,11.83,87.72,1.18
2012-06-05,9.9,73.35,1.72
2012-06-06,10.86,80.79,2.0
2012-06-07,16.96,76.86,2.52
2012-06-08,19.47,63.73,3.27
2012-06-09,17.13,55.78,3.51
2012-06-10,15.34,57.0,1.17
2012-06-11,15.52,68.03,1.43
2012-06-12,15.06,76.28,1.52
2012-06-13,14.08,83.33,2.35
2012-06-14,11.85,88.57,1.11
2012-06-15,16.58,73.52,2.31
2012-06-16,19.05,69.21,1.9
2012-06-17,18.18,59.24,2.33
2012-06-18,21.28,63.59,1.9
2012-06-19,19.69,67.21,2.67
2012-06-20,16.93,93.72,2.6
2012-06-21,15.04,94.87,2.02
2012-06-22,18.39,63.78,2.51
2012-06-23,16.99,61.93,2.1
2012-06-24,16.86,68.36,3.59
2012-06-25,14.56,72.07,2.68
2012-06-26,13.89,70.2,1.79
2012-06-27,16.25,77.27,2.09
2012-06-28,21.09,72.24,1.39
2012-06-29,24.97,63.34,1.74
2012-06-30,24.39,70.39,1.97
2012-07-01,19.02,81.06,2.0
2012-07-02,16.66,80.77,2.46
2012-07-03,18.2,78.98,1.47
2012-07-04,21.08,72.52,1.77
2012-07-05,19.61,88.59,1.44
2012-07-06,20.15,85.42,1.25
2012-07-07,19.51,80.91,1.2
2012-07-08,19.86,70.76,2.66
2012-07-09,18.83,62.49,3.47
2012-07-10,19.17,69.25,1.36
2012-07-11,17.46,70.43,2.67
2012-07-12,14.34,73.37,3.15
2012-07-13,14.2,82.42,2.77
2012-07-14,15.84,83.33,2.88
2012-07-15,15.98,72.72,2.38
2012-07-16,15.4,68.7,2.83
2012-07-17,15.76,84.7,2.26
2012-07-18,19.08,71.18,2.83
2012-07-19,18.72,64.26,3.15
2012-07-20,15.58,74.02,1.74
2012-07-21,13.81,77.0,1.17
2012-07-22,14.44,66.07,1.29
2012-07-23,17.39,59.42,1.69
2012-07-24,21.4,58.87,2.32
2012-07-25,25.17,58.01,1.19
2012-07-26,25.24,60.42,1.69
2012-07-27,25.73,58.93,1.52
2012-07-28,21.65,74.64,2.7
2012-07-29,19.02,73.75,2.1
2012-07-30,16.63,60.91,2.44
2012-07-31,17.55,59.9,1.5
2012-08-01,21.11,57.73,1.41
2012-08-02,23.66,55.44,2.06
2012-08-03,20.98,67.34,1.56
2012-08-04,21.18,57.79,1.35
2012-08-05,19.32,75.68,1.24
2012-08-06,20.21,69.1,3.09
2012-08-07,17.96,63.17,2.89
2012-08-08,18.15,58.13,2.01
2012-08-09,17.25,69.48,1.72
2012-08-10,16.18,66.2,1.92
2012-08-11,15.91,67.39,1.57
2012-08-12,15.89,63.01,2.5
2012-08-13,17.66,53.65,2.18
2012-08-14,18.47,50.92,1.73
2012-08-15,19.76,52.65,2.02
2012-08-16,17.39,76.87,0.93
2012-08-17,18.39,71.16,1.48
2012-08-18,21.96,57.27,1.25
2012-08-19,26.17,50.02,2.13
2012-08-20,27.57,53.15,1.63
2012-08-21,25.39,60.67,1.27
2012-08-22,21.89,60.25,1.91
2012-08-23,18.61,56.51,1.36
2012-08-24,17.89,83.86,1.69
2012-08-25,21.02,66.48,3.79
2012-08-26,16.89,74.3,4.24
2012-08-27,16.69,70.6,1.54
2012-08-28,18.64,62.83,1.8
2012-08-29,21.54,61.17,1.69
2012-08-30,18.83,77.04,1.63
2012-08-31,15.68,81.22,1.09
2012-09-01,14.87,74.62,1.65
2012-09-02,14.87,75.01,1.49
2012-09-03,17.19,69.69,1.56
2012-09-04,16.88,70.93,1.09
2012-09-05,14.1,87.84,1.04
2012-09-06,14.01,69.3,1.56
2012-09-07,14.76,65.22,1.63
2012-09-08,19.26,65.63,1.25
2012-09-09,20.43,64.89,1.35
2012-09-10,22.53,50.9,2.1
2012-09-11,19.15,67.96,1.73
2012-09-12,12.02,86.83,1.37
2012-09-13,11.65,69.47,1.36
2012-09-14,12.8,70.99,3.27
2012-09-15,14.11,70.99,2.03
2012-09-16,14.35,70.76,1.77
2012-09-17,15.57,72.2,1.23
2012-09-18,16.52,72.8,2.33
2012-09-19,11.62,72.06,2.1
2012-09-20,9.77,68.48,1.43
2012-09-21,10.86,66.96,1.97
2012-09-22,11.9,72.83,2.03
2012-09-23,9.5,72.44,1.21
2012-09-24,14.75,72.57,2.44
2012-09-25,15.18,69.91,3.57
2012-09-26,16.01,71.77,1.54
2012-09-27,12.89,79.21,3.35
2012-09-28,13.4,69.0,2.82
2012-09-29,11.71,74.41,1.8
2012-09-30,10.26,71.39,1.09
2012-10-01,11.32,73.67,1.23
2012-10-02,13.06,71.98,1.85
2012-10-03,14.21,68.53,3.22
2012-10-04,13.18,73.46,4.15
2012-10-05,12.69,78.1,4.35
2012-10-06,14.89,76.57,3.5
2012-10-07,9.8,76.56,1.54
2012-10-08,8.59,69.77,1.65
2012-10-09,7.99,73.0,1.53
2012-10-10,6.23,77.73,1.27
2012-10-11,7.03,75.95,1.55
2012-10-12,7.45,87.48,1.46
2012-10-13,9.41,73.4,2.65
2012-10-14,9.27,73.21,2.63
2012-10-15,8.3,79.29,3.01
2012-10-16,8.12,73.17,2.31
2012-10-17,10.6,74.41,2.18
2012-10-18,13.07,69.9,2.46
2012-10-19,15.31,69.31,2.09
2012-10-20,14.44,74.24,0.92
2012-10-21,12.54,85.99,1.03
2012-10-22,8.78,95.64,1.12
2012-10-23,9.91,91.44,2.23
2012-10-24,7.64,96.3,0.98
2012-10-25,9.0,86.89,1.51
2012-10-26,3.74,78.08,2.91
2012-10-27,0.16,93.91,4.06
2012-10-28,0.0,89.69,1.21
2012-10-29,-0.89,85.59,2.05
2012-10-30,2.97,87.1,2.37
2012-10-31,4.56,85.42,1.88
2012-11-01,6.43,83.42,2.51
2012-11-02,8.02,67.5,4.13
2012-11-03,8.22,80.42,3.23
2012-11-04,8.08,82.83,2.11
2012-11-05,7.86,75.48,2.42
2012-11-06,4.68,83.22,1.86
2012-11-07,8.26,78.18,3.42
2012-11-08,7.63,76.2,2.74
2012-11-09,7.55,74.06,2.06
2012-11-10,6.79,81.96,2.61
2012-11-11,8.93,89.77,1.13
2012-11-12,6.71,83.21,1.1
2012-11-13,2.31,88.18,1.13
2012-11-14,0.36,95.53,0.92
2012-11-15,-1.06,98.72,1.29
2012-11-16,1.08,84.31,1.88
2012-11-17,1.06,83.41,2.01
2012-11-18,4.79,86.4,1.5
2012-11-19,6.0,95.76,1.22
2012-11-20,4.13,94.97,1.89
2012-11-21,5.42,85.85,3.2
2012-11-22,5.79,82.93,1.56
2012-11-23,3.56,90.55,2.1
2012-11-24,7.58,82.86,1.23
2012-11-25,9.66,66.87,3.64
2012-11-26,6.69,83.87,1.7
2012-11-27,7.92,90.18,1.08
2012-11-28,5.3,95.47,3.1
2012-11-29,1.91,95.66,3.48
2012-11-30,0.51,87.69,1.99
2012-12-01,-2.2,89.7,1.49
2012-12-02,-0.5,86.27,2.02
2012-12-03,0.42,83.11,2.68
2012-12-04,2.25,83.49,3.06
2012-12-05,-0.07,87.7,1.35
2012-12-06,-1.91,78.08,1.9
2012-12-07,-4.62,81.34,1.55
2012-12-08,-7.81,84.33,0.73
2012-12-09,-3.71,83.46,4.15
2012-12-10,1.03,89.57,2.91
2012-12-11,-3.3,87.0,2.2
2012-12-12,-4.18,91.48,1.41
2012-12-13,-3.92,84.74,2.19
2012-12-14,0.34,79.0,2.96
2012-12-15,4.43,88.4,2.99
2012-12-16,4.46,90.37,1.94
2012-12-17,3.64,92.12,1.3
2012-12-18,3.96,93.95,0.84
2012-12-19,2.79,96.72,0.6
2012-12-20,1.2,95.3,1.34
2012-12-21,-0.62,92.4,1.64
2012-12-22,1.76,95.68,1.45
2012-12-23,6.95,94.13,2.71
2012-12-24,8.6,90.99,1.71
2012-12-25,10.24,68.95,3.8
2012-12-26,7.06,79.38,3.77
2012-12-27,7.44,77.49,4.25
2012-12-28,1.72,87.07,2.16
2012-12-29,6.45,78.23,3.51
2012-12-30,6.8,71.7,4.03
2012-12-31,7.14,71.83,5.08
2013-01-01,6.19,72.2,4.89
2013-01-02,4.06,77.91,2.56
2013-01-03,6.47,81.1,3.37
2013-01-04,9.51,84.57,2.39
2013-01-05,7.44,93.42,2.32
2013-01-06,6.39,93.16,2.15
2013-01-07,5.32,94.19,1.11
2013-01-08,4.96,95.17,1.37
2013-01-09,5.48,92.12,1.8
2013-01-10,3.03,88.32,2.14
2013-01-11,-1.65,80.03,1.65
2013-01-12,-3.03,81.87,1.18
2013-01-13,-4.46,86.97,1.8
2013-01-14,-3.52,82.89,1.32
2013-01-15,-5.28,81.88,1.07
2013-01-16,-4.08,91.28,2.35
2013-01-17,-3.47,91.35,3.12
2013-01-18,-4.64,84.14,3.15
2013-01-19,-6.94,84.94,3.28
2013-01-20,-6.44,87.29,3.45
2013-01-21,-6.51,90.3,2.4
2013-01-22,-7.44,86.5,2.47
2013-01-23,-7.09,84.74,1.75
2013-01-24,-6.13,87.21,1.06
2013-01-25,-7.03,87.45,2.36
2013-01-26,-5.12,80.2,2.61
2013-01-27,-0.31,81.75,2.67
2013-01-28,2.72,82.88,2.55
2013-01-29,6.07,79.8,5.46
2013-01-30,10.15,79.88,5.42
2013-01-31,6.47,67.7,3.68
2013-02-01,4.85,81.9,2.93
2013-02-02,1.98,86.72,1.89
2013-02-03,1.16,81.38,2.6
2013-02-04,3.86,86.4,3.19
2013-02-05,2.84,80.23,2.99
2013-02-06,0.17,84.39,1.41
2013-02-07,0.2,78.96,1.62
2013-02-08,-1.46,88.61,0.87
2013-02-09,-3.0,88.9,1.04
2013-02-10,-3.03,80.66,1.45
2013-02-11,-4.51,75.47,2.07
2013-02-12,-2.53,81.21,3.33
2013-02-13,-2.58,85.14,1.03
2013-02-14,-2.52,83.89,1.44
2013-02-15,-0.47,76.64,1.1
2013-02-16,1.25,92.8,0.59
2013-02-17,0.8,93.59,1.6
2013-02-18,0.24,84.02,1.31
2013-02-19,0.09,88.8,1.67
2013-02-20,-2.02,83.3,2.22
2013-02-21,-4.38,85.92,3.16
2013-02-22,-5.21,86.9,4.39
2013-02-23,-4.6,91.93,4.15
2013-02-24,-1.14,97.59,1.8
2013-02-25,0.15,99.51,2.65
2013-02-26,0.05,100.0,3.12
2013-02-27,-0.58,97.65,2.93
2013-02-28,0.28,98.03,1.12
2013-03-01,0.82,86.7,1.01
2013-03-02,0.7,80.81,1.43
2013-03-03,0.95,79.39,1.75
2013-03-04,2.89,70.02,1.93
2013-03-05,4.73,60.36,1.97
2013-03-06,5.17,69.92,1.14
2013-03-07,4.09,84.78,1.47
2013-03-08,3.0,98.02,2.69
2013-03-09,1.01,98.78,1.87
2013-03-10,1.18,95.98,2.9
2013-03-11,-5.27,87.86,3.03
2013-03-12,-5.41,89.83,3.84
2013-03-13,-5.79,82.31,2.13
2013-03-14,-6.17,81.2,1.07
2013-03-15,-3.96,69.31,1.41
2013-03-16,-2.04,65.66,2.6
2013-03-17,2.17,48.71,3.4
2013-03-18,1.1,84.56,2.45
2013-03-19,0.13,92.24,0.88
2013-03-20,0.19,92.2,2.36
2013-03-21,-0.28,84.2,1.41
2013-03-22,-2.8,84.83,3.03
2013-03-23,-4.83,64.56,5.72
2013-03-24,-5.61,51.59,5.9
2013-03-25,-3.96,60.54,5.81
2013-03-26,-2.86,56.37,4.43
2013-03-27,-2.38,65.29,3.76
2013-03-28,-0.21,74.24,2.31
2013-03-29,0.44,79.3,1.72
2013-03-30,-0.22,80.11,1.92
2013-03-31,-1.49,84.66,1.65
2013-04-01,-0.6,70.98,2.09
2013-04-02,-0.1,69.88,4.0
2013-04-03,-0.65,76.73,3.8
2013-04-04,-0.15,80.43,2.68
2013-04-05,0.51,85.35,3.21
2013-04-06,0.46,91.21,1.68
2013-04-07,2.13,69.93,1.51
2013-04-08,2.75,61.87,2.04
2013-04-09,6.31,67.67,1.97
2013-04-10,6.41,83.76,2.62
2013-04-11,10.71,76.61,3.8
2013-04-12,10.48,79.5,2.9
2013-04-13,10.1,68.09,3.57
2013-04-14,11.75,69.46,1.9
2013-04-15,17.18,57.29,2.47
2013-04-16,15.73,68.88,1.23
2013-04-17,16.85,62.57,1.79
2013-04-18,18.15,57.5,2.95
2013-04-19,12.22,48.08,1.49
2013-04-20,7.9,60.75,4.91
2013-04-21,10.87,63.0,2.41
2013-04-22,10.92,73.15,1.07
2013-04-23,13.07,60.34,2.54
2013-04-24,15.55,59.46,1.86
2013-04-25,16.66,61.28,1.23
2013-04-26,16.01,69.09,2.25
2013-04-27,5.84,94.03,3.38
2013-04-28,6.59,80.73,1.85
2013-04-29,10.25,71.9,2.28
2013-04-30,8.29,77.93,2.23
2013-05-01,9.76,82.64,2.7
2013-05-02,10.38,88.98,2.45
2013-05-03,11.57,73.83,2.88
2013-05-04,10.94,83.86,0.97
2013-05-05,14.21,69.15,1.43
2013-05-06,15.01,71.53,2.77
2013-05-07,14.61,93.71,1.83
2013-05-08,17.22,73.28,2.08
2013-05-09,15.89,79.68,2.08
2013-05-10,14.99,69.46,1.67
2013-05-11,12.27,76.4,1.29
2013-05-12,9.56,77.0,2.13
2013-05-13,9.03,79.11,3.22
2013-05-14,13.42,64.97,2.99
2013-05-15,17.26,61.01,2.52
2013-05-16,17.47,73.91,2.22
2013-05-17,17.49,72.21,2.13
2013-05-18,13.32,81.94,2.03
2013-05-19,13.73,83.79,2.87
2013-05-20,12.74,71.46,4.54
2013-05-21,12.39,68.98,2.44
2013-05-22,8.96,83.82,1.82
2013-05-23,8.79,67.33,1.74
2013-05-24,6.9,77.89,1.43
2013-05-25,8.58,78.37,1.39
2013-05-26,7.68,93.32,3.01
2013-05-27,9.13,90.11,2.43
2013-05-28,13.49,71.39,1.38
2013-05-29,11.64,84.47,1.97
2013-05-30,10.14,86.39,2.31
2013-05-31,13.22,96.65,2.49
2013-06-01,12.59,95.16,2.51
2013-06-02,9.18,88.8,2.37
2013-06-03,10.9,75.75,2.04
2013-06-04,13.36,76.77,1.91
2013-06-05,14.92,56.08,2.36
2013-06-06,15.51,68.59,2.02
2013-06-07,17.92,72.39,2.12
2013-06-08,18.62,72.0,1.81
2013-06-09,15.45,87.1,1.88
2013-06-10,13.93,91.82,1.56
2013-06-11,15.57,73.5,1.12
2013-06-12,18.59,65.66,1.64
2013-06-13,20.72,67.81,2.76
2013-06-14,15.11,70.17,1.61
2013-06-15,16.64,68.03,2.49
2013-06-16,17.25,61.83,1.83
2013-06-17,19.75,67.56,2.19
2013-06-18,23.8,72.78,1.5
2013-06-19,27.3,69.07,1.74
2013-06-20,23.84,78.18,2.34
2013-06-21,19.36,68.73,4.16
2013-06-22,18.84,64.34,3.03
2013-06-23,17.89,64.17,2.78
2013-06-24,15.44,69.03,1.8
2013-06-25,12.25,83.93,2.09
2013-06-26,11.4,71.22,2.59
2013-06-27,12.43,77.26,1.47
2013-06-28,13.62,74.15,1.65
2013-06-29,13.65,81.33,2.64
2013-06-30,13.32,66.67,1.73
2013-07-01,19.09,60.08,2.76
2013-07-02,19.62,62.05,1.25
2013-07-03,18.8,72.96,2.69
2013-07-04,19.43,76.24,1.46
2013-07-05,19.48,77.85,1.09
2013-07-06,19.36,71.97,2.26
2013-07-07,19.06,63.77,2.35
2013-07-08,19.47,62.99,2.07
2013-07-09,20.44,64.27,1.95
2013-07-10,18.98,67.7,1.58
2013-07-11,15.99,67.18,1.82
2013-07-12,17.56,64.65,1.79
2013-07-13,17.48,66.3,1.66
2013-07-14,18.01,69.93,1.57
2013-07-15,17.82,65.5,1.58
2013-07-16,19.53,59.13,1.48
2013-07-17,20.26,61.88,1.87
2013-07-18,21.29,63.95,1.97
2013-07-19,21.4,61.86,1.61
2013-07-20,19.19,70.47,1.54
2013-07-21,21.52,59.04,1.63
2013-07-22,23.16,52.92,1.7
2013-07-23,23.71,49.42,1.3
2013-07-24,21.52,67.79,1.76
2013-07-25,21.61,76.15,1.16
2013-07-26,24.5,66.31,1.38
2013-07-27,26.32,63.32,1.54
2013-07-28,25.81,62.83,1.88
2013-07-29,19.65,87.68,1.75
2013-07-30,19.89,67.5,2.65
2013-07-31,20.33,67.32,2.59
2013-08-01,22.48,65.6,1.55
2013-08-02,26.24,54.92,2.33
2013-08-03,25.08,58.45,1.36
2013-08-04,21.13,81.54,1.51
2013-08-05,22.77,75.42,1.56
2013-08-06,22.15,78.44,1.46
2013-08-07,20.4,83.6,1.65
2013-08-08,20.66,75.23,1.31
2013-08-09,16.91,83.84,1.27
2013-08-10,18.57,72.08,1.83
2013-08-11,16.52,58.06,2.17
2013-08-12,16.49,68.71,1.77
2013-08-13,14.36,77.85,1.8
2013-08-14,14.75,65.24,1.6
2013-08-15,15.79,65.47,1.51
2013-08-16,19.0,58.47,1.47
2013-08-17,20.76,58.61,1.4
2013-08-18,19.28,68.32,2.24
2013-08-19,18.17,74.57,1.6
2013-08-20,16.07,72.94,1.92
2013-08-21,16.6,65.44,1.28
2013-08-22,17.54,63.01,1.37
2013-08-23,16.05,73.51,1.52
2013-08-24,18.95,64.27,1.66
2013-08-25,16.66,72.68,2.17
2013-08-26,16.52,67.74,2.93
2013-08-27,16.23,63.37,2.2
2013-08-28,16.29,68.1,1.47
2013-08-29,17.12,63.72,0.92
2013-08-30,17.99,62.49,1.1
2013-08-31,17.81,68.99,1.4
2013-09-01,14.13,65.71,1.91
2013-09-02,15.36,70.74,1.82
2013-09-03,18.73,72.4,1.88
2013-09-04,19.54,74.15,1.27
2013-09-05,20.41,68.81,1.3
2013-09-06,21.51,58.48,1.93
2013-09-07,22.22,57.34,1.54
2013-09-08,18.15,76.91,1.35
2013-09-09,12.93,86.51,1.78
2013-09-10,12.66,75.29,2.72
2013-09-11,11.42,83.61,3.52
2013-09-12,11.49,88.06,1.42
2013-09-13,13.4,86.28,1.54
2013-09-14,13.68,89.9,1.85
2013-09-15,14.07,81.61,1.08
2013-09-16,12.61,81.62,3.48
2013-09-17,9.67,77.82,2.55
2013-09-18,10.43,84.61,1.72
2013-09-19,11.04,77.52,1.84
2013-09-20,12.31,83.64,2.24
2013-09-21,12.76,81.9,1.61
2013-09-22,12.99,82.67,1.32
2013-09-23,15.47,79.2,2.03
2013-09-24,15.27,74.44,1.51
2013-09-25,14.5,80.03,1.05
2013-09-26,12.59,82.98,2.3
2013-09-27,7.92,81.75,1.29
2013-09-28,8.1,76.85,1.99
2013-09-29,10.04,68.69,3.62
2013-09-30,9.04,69.97,3.87
2013-10-01,7.56,70.99,2.97
2013-10-02,7.19,63.4,2.06
2013-10-03,7.71,58.16,2.22
2013-10-04,9.58,55.48,3.24
2013-10-05,11.5,68.57,1.42
2013-10-06,11.69,96.9,1.02
2013-10-07,13.57,86.24,0.97
2013-10-08,13.24,74.96,1.11
2013-10-09,13.51,75.59,2.01
2013-10-10,8.46,93.72,1.4
2013-10-11,6.75,96.4,1.09
2013-10-12,5.28,96.91,1.17
2013-10-13,6.78,82.07,1.74
2013-10-14,7.78,88.02,1.29
2013-10-15,10.19,83.86,2.03
