Date,Avg_Temperature_C,Avg_Humidity_%,Avg_Wind_Speed_m/s
2013-10-16,8.92,82.96,1.58
2013-10-17,10.67,83.83,3.4
2013-10-18,10.34,77.72,1.43
2013-10-19,9.93,81.06,2.23
2013-10-20,15.19,81.11,2.26
2013-10-21,15.38,76.82,2.92
2013-10-22,15.68,75.05,1.96
2013-10-23,16.31,70.27,3.86
2013-10-24,13.98,80.75,2.2
2013-10-25,11.58,88.33,1.5
2013-10-26,17.63,71.23,3.21
2013-10-27,15.16,75.73,5.06
2013-10-28,15.92,63.66,6.2
2013-10-29,11.87,61.59,3.92
2013-10-30,8.21,68.98,2.48
2013-10-31,4.54,78.83,1.57
2013-11-01,6.39,81.02,2.31
2013-11-02,11.78,82.27,3.7
2013-11-03,9.55,77.75,3.19
2013-11-04,8.97,74.71,5.15
2013-11-05,6.41,76.92,3.04
2013-11-06,7.58,80.39,2.33
2013-11-07,13.54,79.65,5.01
2013-11-08,10.79,88.61,2.31
2013-11-09,9.19,72.29,2.85
2013-11-10,5.78,81.55,2.39
2013-11-11,5.01,84.43,1.6
2013-11-12,2.43,88.78,1.47
2013-11-13,5.09,88.3,0.99
2013-11-14,0.82,94.29,1.51
2013-11-15,1.66,93.64,1.66
2013-11-16,2.76,86.83,1.26
2013-11-17,0.43,99.2,1.12
2013-11-18,4.39,90.59,1.09
2013-11-19,5.24,90.64,1.34
2013-11-20,2.57,95.95,1.65
2013-11-21,1.8,94.87,2.85
2013-11-22,2.47,99.66,3.35
2013-11-23,4.13,100.0,2.74
2013-11-24,2.72,87.3,1.64
2013-11-25,-0.2,77.01,1.79
2013-11-26,-0.83,82.01,1.04
2013-11-27,-1.95,85.58,1.01
2013-11-28,3.26,92.41,2.04
2013-11-29,4.22,82.89,3.65
2013-11-30,3.84,85.96,2.0
2013-12-01,4.67,85.12,1.78
2013-12-02,4.11,84.49,1.24
2013-12-03,-0.89,91.5,0.76
2013-12-04,-0.33,89.39,1.47
2013-12-05,2.61,81.25,4.73
2013-12-06,1.19,73.55,3.55
2013-12-07,1.49,80.64,2.14
2013-12-08,5.27,80.57,3.27
2013-12-09,7.86,80.04,2.74
2013-12-10,7.37,95.48,1.06
2013-12-11,3.54,98.67,1.21
2013-12-12,0.83,99.27,0.97
2013-12-13,0.01,95.83,0.97
2013-12-14,0.14,91.67,1.19
2013-12-15,3.1,83.66,2.36
2013-12-16,5.54,62.71,2.72
2013-12-17,4.58,66.81,1.35
2013-12-18,2.27,76.96,1.55
2013-12-19,5.25,73.55,2.85
2013-12-20,4.67,83.45,1.63
2013-12-21,3.28,75.62,3.63
2013-12-22,9.18,72.07,5.37
2013-12-23,7.18,81.62,2.81
2013-12-24,9.69,56.29,4.64
2013-12-25,7.51,71.85,1.65
2013-12-26,5.29,98.08,1.38
2013-12-27,5.84,73.44,3.62
2013-12-28,8.23,71.25,3.37
2013-12-29,5.18,80.91,3.13
2013-12-30,1.12,83.39,1.79
2013-12-31,2.13,74.98,2.3
2014-01-01,2.09,74.13,2.5
2014-01-02,4.98,77.96,2.61
2014-01-03,6.36,81.31,2.89
2014-01-04,7.03,74.61,1.92
2014-01-05,5.8,82.31,1.5
2014-01-06,5.63,75.64,3.38
2014-01-07,9.75,72.96,3.69
2014-01-08,9.76,74.74,2.59
2014-01-09,8.61,79.46,3.39
2014-01-10,5.46,69.8,2.47
2014-01-11,3.34,82.63,2.44
2014-01-12,2.48,72.78,1.8
2014-01-13,0.8,88.3,1.12
2014-01-14,2.43,97.43,0.78
2014-01-15,2.74,87.86,1.67
2014-01-16,4.13,88.39,2.21
2014-01-17,5.88,83.92,1.97
2014-01-18,3.5,88.35,1.87
2014-01-19,1.8,99.25,1.72
2014-01-20,-0.71,99.92,3.2
2014-01-21,-1.26,97.41,1.29
2014-01-22,-1.57,97.0,2.46
2014-01-23,-2.83,93.91,1.89
2014-01-24,-3.15,95.87,2.51
2014-01-25,-7.65,91.55,2.59
2014-01-26,-7.56,90.54,1.96
2014-01-27,1.16,89.14,1.91
2014-01-28,-0.01,87.83,1.69
2014-01-29,-3.56,90.62,3.16
2014-01-30,-1.04,77.28,1.83
2014-01-31,-0.95,84.07,1.16
2014-02-01,3.67,80.13,2.28
2014-02-02,2.57,95.32,0.87
2014-02-03,0.57,92.85,1.56
2014-02-04,1.74,79.65,2.44
2014-02-05,1.36,79.05,2.82
2014-02-06,5.61,73.08,3.64
2014-02-07,8.84,56.82,4.88
2014-02-08,5.9,67.65,4.01
2014-02-09,5.45,67.52,4.77
2014-02-10,3.82,67.92,2.35
2014-02-11,4.81,66.75,3.19
2014-02-12,3.49,70.11,2.69
2014-02-13,5.42,73.61,4.18
2014-02-14,5.11,66.51,3.6
2014-02-15,8.83,63.58,3.96
2014-02-16,6.25,75.55,4.59
2014-02-17,4.4,78.07,2.5
2014-02-18,3.0,81.03,1.32
2014-02-19,6.37,75.23,2.13
2014-02-20,5.95,77.63,2.34
2014-02-21,6.2,78.71,2.96
2014-02-22,4.39,74.09,2.82
2014-02-23,4.63,73.61,1.94
2014-02-24,5.72,64.46,1.96
2014-02-25,6.7,62.54,2.16
2014-02-26,7.35,67.16,1.11
2014-02-27,6.9,78.97,1.72
2014-02-28,4.65,75.91,1.88
2014-03-01,4.79,72.84,1.46
2014-03-02,4.05,79.43,1.0
2014-03-03,4.29,75.97,1.56
2014-03-04,5.27,79.51,0.91
2014-03-05,3.58,87.06,1.17
2014-03-06,5.13,85.61,1.01
2014-03-07,4.11,83.1,1.39
2014-03-08,5.61,81.95,1.08
2014-03-09,7.34,73.91,1.08
2014-03-10,8.05,64.8,1.32
2014-03-11,6.14,75.4,1.77
2014-03-12,5.63,73.35,1.19
2014-03-13,7.84,62.86,0.88
2014-03-14,7.79,65.27,1.07
2014-03-15,8.09,64.66,2.65
2014-03-16,9.63,78.26,3.37
2014-03-17,10.11,67.65,1.98
2014-03-18,9.95,69.5,2.51
2014-03-19,10.12,66.63,3.14
2014-03-20,15.14,46.63,3.65
2014-03-21,15.62,47.9,4.94
2014-03-22,9.06,78.84,2.48
2014-03-23,6.14,72.27,1.26
2014-03-24,4.42,77.15,1.43
2014-03-25,2.96,80.7,1.31
2014-03-26,4.08,73.1,2.38
2014-03-27,8.04,63.96,4.09
2014-03-28,5.55,84.94,2.51
2014-03-29,9.13,80.15,1.84
2014-03-30,10.33,72.93,1.32
2014-03-31,10.51,69.97,0.73
2014-04-01,11.47,69.28,1.37
2014-04-02,13.98,59.5,1.56
2014-04-03,14.48,59.45,1.21
2014-04-04,12.8,75.42,2.07
2014-04-05,11.32,78.88,1.36
2014-04-06,13.26,67.69,1.25
2014-04-07,15.0,64.9,1.65
2014-04-08,12.89,58.16,3.24
2014-04-09,8.27,62.87,2.86
2014-04-10,9.09,84.8,1.7
2014-04-11,10.21,81.31,1.31
2014-04-12,11.53,76.36,1.22
2014-04-13,11.8,62.16,1.98
2014-04-14,7.19,73.49,2.55
2014-04-15,4.96,74.62,2.67
2014-04-16,6.04,67.1,2.1
2014-04-17,7.08,56.03,2.3
2014-04-18,5.85,83.58,1.43
2014-04-19,7.39,90.37,1.84
2014-04-20,13.47,70.97,3.43
2014-04-21,10.94,78.56,2.0
2014-04-22,13.51,71.07,1.7
2014-04-23,13.89,69.68,1.44
2014-04-24,13.07,82.53,2.55
2014-04-25,15.11,76.75,2.7
2014-04-26,15.23,72.79,1.54
2014-04-27,12.85,86.62,1.45
2014-04-28,13.07,91.0,1.67
2014-04-29,13.74,76.25,1.22
2014-04-30,14.16,66.49,1.65
2014-05-01,12.32,85.2,1.07
2014-05-02,7.06,94.75,3.53
2014-05-03,6.76,69.25,3.06
2014-05-04,6.55,70.74,1.63
2014-05-05,9.39,67.62,1.54
2014-05-06,13.99,62.57,2.69
2014-05-07,14.57,60.89,2.94
2014-05-08,12.98,70.54,3.16
2014-05-09,14.18,71.18,3.5
2014-05-10,11.44,76.5,3.27
2014-05-11,10.86,71.14,4.08
2014-05-12,11.03,64.78,3.35
2014-05-13,9.72,78.28,1.94
2014-05-14,8.6,74.61,2.79
2014-05-15,9.23,76.24,1.67
2014-05-16,11.94,65.33,2.95
2014-05-17,12.73,67.92,1.98
2014-05-18,10.91,87.65,1.13
2014-05-19,15.6,75.24,1.44
2014-05-20,19.06,61.72,1.21
2014-05-21,21.06,57.61,1.89
2014-05-22,22.68,61.52,1.73
2014-05-23,16.96,71.56,1.54
2014-05-24,15.18,78.14,1.43
2014-05-25,15.8,66.12,1.8
2014-05-26,18.47,61.79,3.76
2014-05-27,15.84,88.07,2.06
2014-05-28,11.1,93.32,1.65
2014-05-29,8.34,91.56,2.57
2014-05-30,11.58,71.22,1.98
2014-05-31,13.66,62.92,1.27
2014-06-01,13.21,64.17,1.75
2014-06-02,14.16,67.75,1.7
2014-06-03,15.36,62.33,1.62
2014-06-04,16.68,65.96,1.6
2014-06-05,15.14,61.9,3.09
2014-06-06,17.67,55.43,1.68
2014-06-07,21.89,55.2,1.75
2014-06-08,25.57,50.71,2.28
2014-06-09,24.53,67.3,2.59
2014-06-10,24.81,68.36,2.29
2014-06-11,21.36,78.43,1.67
2014-06-12,18.75,65.48,2.11
2014-06-13,16.56,63.99,1.55
2014-06-14,13.84,72.61,1.7
2014-06-15,14.49,65.79,1.83
2014-06-16,14.22,69.21,1.32
2014-06-17,15.39,70.27,1.49
2014-06-18,16.94,64.2,1.43
2014-06-19,14.07,75.74,1.58
2014-06-20,13.62,72.99,2.2
2014-06-21,14.13,65.41,2.32
2014-06-22,15.27,64.84,1.71
2014-06-23,14.8,61.25,1.53
2014-06-24,15.03,69.09,1.46
2014-06-25,12.15,83.5,1.38
2014-06-26,13.57,75.06,1.81
2014-06-27,17.02,63.02,1.24
2014-06-28,18.0,74.27,2.51
2014-06-29,15.8,83.97,2.48
2014-06-30,14.68,76.47,1.79
2014-07-01,15.26,63.69,1.33
2014-07-02,16.06,59.48,1.39
2014-07-03,19.2,53.4,1.84
2014-07-04,23.47,44.85,2.13
2014-07-05,22.64,56.2,2.6
2014-07-06,24.31,57.79,2.04
2014-07-07,21.31,67.07,2.21
2014-07-08,17.86,93.37,2.43
2014-07-09,14.55,87.25,2.63
2014-07-10,15.97,88.67,1.28
2014-07-11,17.48,87.56,1.26
2014-07-12,16.85,70.28,1.62
2014-07-13,15.81,82.92,1.99
2014-07-14,20.4,69.1,2.08
2014-07-15,21.04,64.07,1.25
2014-07-16,20.93,66.67,1.14
2014-07-17,22.58,62.1,1.36
2014-07-18,23.16,55.86,1.29
2014-07-19,25.63,51.23,1.22
2014-07-20,26.01,54.12,1.21
2014-07-21,21.23,86.07,1.57
2014-07-22,22.79,65.23,3.74
2014-07-23,22.56,57.89,3.1
2014-07-24,18.87,71.08,3.31
2014-07-25,18.2,84.14,1.28
2014-07-26,19.39,81.57,1.31
2014-07-27,19.74,82.5,1.12
2014-07-28,21.1,80.11,1.83
2014-07-29,20.82,86.71,1.33
2014-07-30,19.28,91.76,1.26
2014-07-31,19.96,68.56,1.37
2014-08-01,20.22,64.23,1.48
2014-08-02,22.41,68.54,1.45
2014-08-03,19.6,90.42,1.3
2014-08-04,19.0,86.55,1.5
2014-08-05,16.98,86.9,1.41
2014-08-06,17.67,76.58,1.2
2014-08-07,18.23,77.55,1.04
2014-08-08,20.04,69.64,1.3
2014-08-09,21.22,63.99,2.38
2014-08-10,20.73,71.26,2.37
2014-08-11,19.02,62.87,2.5
2014-08-12,17.38,60.47,2.78
2014-08-13,15.89,75.73,1.85
2014-08-14,16.25,73.53,2.84
2014-08-15,14.37,83.22,1.58
2014-08-16,14.71,80.27,2.03
2014-08-17,16.07,69.48,3.3
2014-08-18,14.93,71.23,4.1
2014-08-19,14.13,71.76,3.24
2014-08-20,13.59,62.0,1.83
2014-08-21,13.42,66.77,1.35
2014-08-22,13.57,63.52,2.11
2014-08-23,12.66,81.03,1.08
2014-08-24,12.54,74.56,1.92
2014-08-25,13.54,70.71,2.11
2014-08-26,12.49,91.61,1.19
2014-08-27,14.82,73.11,1.19
2014-08-28,15.33,71.32,1.36
2014-08-29,17.33,80.33,1.12
2014-08-30,17.22,78.71,1.65
2014-08-31,14.89,87.09,1.57
2014-09-01,14.57,79.78,2.02
2014-09-02,14.71,86.71,2.29
2014-09-03,14.02,85.52,2.67
2014-09-04,14.62,90.45,1.83
2014-09-05,18.19,85.32,1.33
2014-09-06,19.68,82.04,1.44
2014-09-07,17.75,90.82,1.16
2014-09-08,18.17,84.61,1.12
2014-09-09,15.57,74.64,1.17
2014-09-10,13.93,77.33,1.11
2014-09-11,13.03,87.3,2.42
2014-09-12,13.8,96.64,4.22
2014-09-13,15.06,98.01,1.43
2014-09-14,15.01,93.57,2.14
2014-09-15,17.17,90.43,2.0
2014-09-16,18.36,79.75,1.57
2014-09-17,17.04,78.85,1.31
2014-09-18,16.3,84.06,1.04
2014-09-19,18.02,84.78,1.58
2014-09-20,16.04,94.23,1.09
2014-09-21,13.98,93.72,1.58
2014-09-22,10.54,85.61,2.44
2014-09-23,11.06,73.05,1.76
2014-09-24,8.98,82.65,1.69
2014-09-25,14.03,71.7,1.86
2014-09-26,13.61,84.6,1.36
2014-09-27,15.08,79.58,1.41
2014-09-28,13.46,84.58,1.28
2014-09-29,17.01,77.02,1.74
2014-09-30,17.17,81.77,0.91
2014-10-01,16.4,83.92,0.86
2014-10-02,15.06,85.31,1.02
2014-10-03,13.4,86.79,1.37
2014-10-04,12.07,82.28,1.43
2014-10-05,11.61,78.74,1.24
2014-10-06,11.44,82.08,1.55
2014-10-07,13.58,78.33,3.73
2014-10-08,15.12,79.12,2.39
2014-10-09,19.52,66.58,2.68
2014-10-10,15.69,82.28,1.14
2014-10-11,14.29,94.64,1.21
2014-10-12,13.54,88.5,1.37
2014-10-13,15.41,84.4,1.19
2014-10-14,14.88,81.98,1.54
2014-10-15,13.46,80.54,1.15
2014-10-16,12.89,85.6,1.46
2014-10-17,12.96,87.58,1.13
2014-10-18,12.14,88.26,1.8
2014-10-19,15.94,79.2,3.42
2014-10-20,14.62,71.58,1.83
2014-10-21,10.64,80.28,3.34
2014-10-22,7.24,87.48,3.37
2014-10-23,8.84,88.2,1.7
2014-10-24,9.29,83.73,1.12
2014-10-25,8.41,87.38,1.71
2014-10-26,10.81,85.54,1.55
2014-10-27,8.88,86.0,2.19
2014-10-28,6.01,84.07,1.86
2014-10-29,5.29,84.77,1.03
2014-10-30,7.79,90.8,0.89
2014-10-31,12.05,86.1,1.67
2014-11-01,12.65,82.92,1.49
2014-11-02,11.17,84.3,1.62
2014-11-03,13.65,72.91,3.1
2014-11-04,10.66,73.73,1.58
2014-11-05,8.9,89.8,0.98
2014-11-06,7.85,91.39,1.15
2014-11-07,4.43,93.96,1.91
2014-11-08,7.89,83.37,1.88
2014-11-09,4.01,95.49,1.44
2014-11-10,5.67,94.32,1.34
2014-11-11,5.96,98.74,1.15
2014-11-12,5.53,99.94,0.82
2014-11-13,7.97,96.55,0.69
2014-11-14,9.82,88.07,1.21
2014-11-15,8.6,88.58,0.83
2014-11-16,7.39,89.42,1.86
2014-11-17,6.18,88.55,1.18
2014-11-18,6.94,95.28,4.84
2014-11-19,4.41,96.54,1.55
2014-11-20,4.56,97.59,1.57
2014-11-21,4.8,88.06,1.16
2014-11-22,4.53,86.6,1.87
2014-11-23,6.01,83.48,2.13
2014-11-24,6.61,84.91,1.67
2014-11-25,0.88,99.58,1.17
2014-11-26,0.56,95.28,0.99
2014-11-27,1.94,83.52,1.41
2014-11-28,1.8,85.4,2.23
2014-11-29,1.71,88.22,2.34
2014-11-30,1.46,88.64,1.94
2014-12-01,-1.28,85.36,4.27
2014-12-02,-2.37,84.67,3.17
2014-12-03,-2.93,95.88,2.84
2014-12-04,-0.96,98.51,1.39
2014-12-05,1.42,97.29,0.66
2014-12-06,2.59,92.47,0.72
2014-12-07,2.91,88.61,1.48
2014-12-08,1.99,82.93,1.87
2014-12-09,-1.53,90.0,0.96
2014-12-10,1.62,79.65,4.8
2014-12-11,3.43,82.91,3.79
2014-12-12,6.99,75.64,7.14
2014-12-13,4.46,90.87,1.53
2014-12-14,1.99,95.27,0.98
2014-12-15,4.94,84.85,2.38
2014-12-16,5.1,86.14,1.5
2014-12-17,2.87,85.17,3.25
2014-12-18,9.27,84.14,3.63
2014-12-19,10.1,78.8,5.02
2014-12-20,4.84,73.99,3.26
2014-12-21,5.0,75.42,3.77
2014-12-22,8.14,76.39,6.35
2014-12-23,10.17,72.31,4.23
2014-12-24,7.41,75.27,4.25
2014-12-25,3.81,77.05,2.75
2014-12-26,0.26,78.87,1.28
2014-12-27,-3.22,77.76,2.74
2014-12-28,-5.69,80.8,3.93
2014-12-29,-2.4,83.74,2.69
2014-12-30,-1.67,93.9,1.89
2014-12-31,1.87,93.33,1.0
2015-01-01,2.72,92.39,1.43
2015-01-02,3.58,79.47,3.33
2015-01-03,2.49,79.2,2.72
2015-01-04,2.55,84.26,2.64
2015-01-05,2.04,77.4,1.97
2015-01-06,0.38,81.28,1.64
2015-01-07,1.91,81.15,1.55
2015-01-08,4.32,83.78,4.04
2015-01-09,7.18,73.25,4.18
2015-01-10,11.28,75.31,3.66
2015-01-11,3.05,69.93,3.32
2015-01-12,5.46,74.15,6.59
2015-01-13,9.47,59.3,6.88
2015-01-14,5.59,74.82,3.79
2015-01-15,4.8,74.1,4.28
2015-01-16,6.48,81.31,2.07
2015-01-17,2.65,91.3,1.1
2015-01-18,-0.61,89.74,1.68
2015-01-19,-0.83,91.12,0.49
2015-01-20,0.3,95.17,1.02
2015-01-21,-0.73,88.32,1.66
2015-01-22,-1.14,94.88,2.55
2015-01-23,-1.66,95.56,1.69
2015-01-24,-0.77,89.2,1.73
2015-01-25,1.12,90.68,2.25
2015-01-26,1.11,93.01,2.2
2015-01-27,2.31,85.07,2.41
2015-01-28,2.67,81.22,4.58
2015-01-29,1.53,78.35,3.59
2015-01-30,1.1,82.52,2.36
2015-01-31,0.07,79.16,2.37
2015-02-01,-1.0,86.56,0.91
2015-02-02,0.61,80.23,1.62
2015-02-03,0.31,77.97,2.11
2015-02-04,-1.78,82.69,1.18
2015-02-05,-2.42,83.05,2.97
2015-02-06,-2.98,79.86,4.6
2015-02-07,-1.64,76.95,1.8
2015-02-08,0.6,65.57,2.47
2015-02-09,2.86,84.71,2.56
2015-02-10,3.98,86.78,1.37
2015-02-11,2.89,81.45,1.39
2015-02-12,-1.07,88.51,1.33
2015-02-13,0.73,79.93,2.28
2015-02-14,1.15,74.3,1.63
2015-02-15,-0.65,86.21,1.53
2015-02-16,2.62,79.59,0.99
2015-02-17,-0.33,89.78,0.84
2015-02-18,1.57,86.67,0.85
2015-02-19,-0.01,80.77,1.98
2015-02-20,3.23,71.9,3.16
2015-02-21,4.45,68.27,3.18
2015-02-22,0.67,82.36,0.9
2015-02-23,1.34,82.33,2.8
2015-02-24,3.61,75.2,3.12
2015-02-25,2.62,74.61,1.53
2015-02-26,2.11,70.98,1.88
2015-02-27,3.5,68.63,1.76
2015-02-28,2.81,73.48,2.11
2015-03-01,4.38,76.05,4.54
2015-03-02,5.31,68.26,2.79
2015-03-03,4.43,62.79,4.38
2015-03-04,3.0,76.24,2.39
2015-03-05,3.63,73.99,1.95
2015-03-06,4.87,71.94,1.52
2015-03-07,5.34,67.53,2.04
2015-03-08,9.02,55.48,2.12
2015-03-09,5.45,79.02,0.98
2015-03-10,4.55,93.07,1.26
2015-03-11,4.5,77.1,1.36
2015-03-12,2.78,84.42,2.24
2015-03-13,0.81,90.25,2.29
2015-03-14,1.91,92.01,2.15
2015-03-15,3.68,87.15,2.99
2015-03-16,6.58,72.76,1.8
2015-03-17,9.0,67.37,1.44
2015-03-18,9.16,61.43,1.47
2015-03-19,6.29,67.19,1.54
2015-03-20,4.47,62.19,0.96
2015-03-21,2.58,77.9,1.32
2015-03-22,0.14,89.02,3.47
2015-03-23,3.63,76.18,0.96
2015-03-24,4.68,78.72,1.26
2015-03-25,8.97,66.04,1.54
2015-03-26,7.03,79.28,1.67
2015-03-27,6.57,72.43,2.54
2015-03-28,7.62,61.31,2.64
2015-03-29,9.7,80.12,5.31
2015-03-30,5.86,68.15,3.1
2015-03-31,6.56,72.33,4.22
2015-04-01,2.68,79.7,3.16
2015-04-02,2.29,82.84,3.33
2015-04-03,3.97,68.34,1.77
2015-04-04,2.31,71.55,1.93
2015-04-05,3.68,65.77,1.47
2015-04-06,4.58,59.52,2.81
2015-04-07,6.07,58.75,1.65
2015-04-08,8.69,70.65,2.05
2015-04-09,11.12,69.83,1.79
2015-04-10,12.67,64.93,1.28
2015-04-11,12.56,63.17,3.2
2015-04-12,11.05,52.91,2.14
2015-04-13,9.85,55.1,1.88
2015-04-14,9.74,62.27,2.15
2015-04-15,17.65,47.44,2.32
2015-04-16,12.32,61.7,2.26
2015-04-17,7.37,59.84,2.41
2015-04-18,6.06,59.75,2.0
2015-04-19,7.12,59.41,1.82
2015-04-20,10.19,57.07,1.95
2015-04-21,13.16,47.95,1.61
2015-04-22,6.78,72.47,1.28
2015-04-23,8.54,71.88,1.36
2015-04-24,12.42,56.71,2.27
2015-04-25,13.45,57.79,2.96
2015-04-26,13.89,75.22,2.23
2015-04-27,10.44,88.56,2.76
2015-04-28,7.0,71.57,1.88
2015-04-29,8.25,57.93,1.6
2015-04-30,9.7,68.23,2.43
2015-05-01,9.32,66.98,1.59
2015-05-02,9.81,59.55,1.28
2015-05-03,11.33,79.41,2.23
2015-05-04,17.07,68.59,2.46
2015-05-05,19.11,67.56,2.99
2015-05-06,15.31,57.5,3.15
2015-05-07,12.56,55.94,2.14
2015-05-08,13.63,58.25,1.81
2015-05-09,15.05,70.11,2.35
2015-05-10,13.78,59.86,1.96
2015-05-11,15.62,56.47,2.1
2015-05-12,19.2,57.13,3.18
2015-05-13,14.61,54.87,2.01
2015-05-14,11.63,61.7,2.11
2015-05-15,11.85,62.39,2.02
2015-05-16,12.04,65.29,1.59
2015-05-17,12.04,54.26,1.83
2015-05-18,14.94,52.95,2.95
2015-05-19,14.71,49.93,2.61
2015-05-20,10.83,66.48,1.19
2015-05-21,11.01,63.07,1.27
2015-05-22,11.97,57.33,1.43
2015-05-23,13.53,65.87,1.76
2015-05-24,14.76,70.11,1.6
2015-05-25,13.81,78.5,1.45
