Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2009,-3.63,0.17,3.99,11.89,13.43,14.25,17.99,18.88,14.29,7.56,7.17,-0.49
2010,-5.0,-0.94,4.09,8.56,10.29,16.87,20.81,16.33,11.91,7.47,4.11,-5.31
2011,0.46,-0.22,4.47,11.42,13.76,16.58,16.12,17.7,15.02,8.92,3.29,3.48
2012,1.41,-3.09,7.73,9.05,15.4,16.21,18.47,19.62,14.43,8.82,5.41,1.8
2013,0.04,-0.72,-0.8,8.74,12.31,16.3,20.33,18.56,13.82,11.04,4.66,4.13
2014,2.05,4.99,7.69,11.46,12.89,16.62,20.14,16.46,15.27,12.23,6.15,2.55
2015,2.59,1.06,5.24,8.85,13.36,16.46,20.59,20.93,13.44,8.23,8.01,6.61
2016,1.06,3.58,4.1,8.21,14.38,17.98,19.61,18.72,17.41,8.7,3.82,2.0
2017,-4.82,,,,,,,,,,,
